Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,430.0,300.0,960.0,9.999999999999998e-21,1.0,1.0,9.174505590086219e-21,1.6872674452469002e-18,0.0
0.0,431.0,300.0,962.0,9.999999999999998e-21,1.0,1.0000000000006544,9.028937279700827e-21,0.0,0.0
0.0,432.0,300.0,964.0,9.999999999999998e-21,1.0,1.0,8.886287522337871e-21,1.5840743263921075e-18,0.0
0.0,433.0,300.0,966.0,9.999999999999998e-21,1.0,1.0000000000006475,8.746487050488829e-21,0.0,0.0
0.0,434.0,300.0,968.0,9.999999999999998e-21,1.0,1.0,8.609468477673242e-21,1.487981124611136e-18,0.0
0.0,435.0,300.0,970.0,9.999999999999998e-21,1.0,1.0000000000006408,8.475166241338043e-21,0.0,0.0
0.0,436.0,300.0,972.0,9.999999999999998e-21,1.0,1.0,8.343516547492739e-21,1.398449119759039e-18,0.0
0.0,437.0,300.0,974.0,9.999999999999998e-21,1.0,1.0000000000006344,8.214457317369147e-21,0.0,0.0
0.0,438.0,300.0,976.0,9.999999999999998e-21,1.0,1.0,8.087928135687083e-21,1.3149840583152725e-18,0.0
0.0,439.0,300.0,978.0,9.999999999999998e-21,1.0,1.000000000000628,7.963870200805622e-21,0.0,0.0
0.0,440.0,300.0,980.0,9.999999999999998e-21,1.0,1.0,7.842226276360406e-21,1.2371322009634174e-18,0.0
0.0,441.0,300.0,982.0,9.999999999999998e-21,1.0,1.0000000000006215,7.722940644657985e-21,0.0,0.0
0.0,442.0,300.0,984.0,9.999999999999998e-21,1.0,1.0,7.605959061446182e-21,1.164476745519646e-18,0.0
0.0,443.0,300.0,986.0,9.999999999999998e-21,1.0,1.0000000000006155,7.491228712321946e-21,0.0,0.0
0.0,444.0,300.0,988.0,9.999999999999998e-21,1.0,1.0,7.378698170413972e-21,1.096634587364727e-18,0.0
0.0,445.0,300.0,990.0,9.999999999999998e-21,1.0,1.0000000000006095,7.268317355592643e-21,0.0,0.0
0.0,446.0,300.0,992.0,9.999999999999998e-21,1.0,1.0,7.160037494860662e-21,1.0332533835645434e-18,0.0
0.0,447.0,300.0,994.0,9.999999999999998e-21,1.0,1.0000000000006037,7.053811084169329e-21,0.0,0.0
0.0,448.0,300.0,996.0,9.999999999999998e-21,1.0,1.0,6.949591851328753e-21,9.74008890443206e-19,0.0
0.0,449.0,300.0,998.0,9.999999999999998e-21,1.0,1.000000000000598,6.847334720249324e-21,0.0,0.0
0.0,450.0,300.0,1000.0,9.999999999999998e-21,1.0,1.0,6.7469957761971684e-21,9.186025475533433e-19,0.0
0.0,451.0,300.0,1002.0,9.999999999999998e-21,1.0,1.0000000000005922,6.648532232293286e-21,0.0,0.0
0.0,452.0,300.0,1004.0,9.999999999999998e-21,1.0,1.0,6.551902396952929e-21,8.667592838167751e-19,0.0
0.0,453.0,300.0,1006.0,9.999999999999998e-21,1.0,1.0000000000005864,6.457065642487282e-21,0.0,0.0
0.0,454.0,300.0,1008.0,9.999999999999998e-21,1.0,1.0,6.363982374577414e-21,8.182255241263072e-19,0.0
0.0,455.0,300.0,1010.0,9.999999999999998e-21,1.0,1.000000000000581,6.272614002835052e-21,0.0,0.0
0.0,456.0,300.0,1012.0,9.999999999999998e-21,1.0,1.0,6.182922912172493e-21,7.727673769415653e-19,0.0
0.0,457.0,300.0,1014.0,9.999999999999998e-21,1.0,1.0000000000005758,6.094872435189662e-21,0.0,0.0
0.0,458.0,300.0,1016.0,9.999999999999998e-21,1.0,1.0,6.008426825311789e-21,7.301689854103722e-19,0.0
0.0,459.0,300.0,1018.0,9.999999999999998e-21,1.0,1.0000000000005702,5.923551230879308e-21,0.0,0.0
0.0,460.0,300.0,1020.0,9.999999999999998e-21,1.0,1.0,5.840211669934587e-21,6.90231026329738e-19,0.0
0.0,461.0,300.0,1022.0,9.999999999999998e-21,1.0,1.0000000000005658,0.0,0.0,0.0
0.0,462.0,300.0,1024.0,9.999999999999998e-21,1.0,1.0,5.67800892390525e-21,6.527693428516561e-19,0.0
0.0,463.0,300.0,1026.0,9.999999999999998e-21,1.0,1.0000000000005607,0.0,0.0,0.0
0.0,464.0,300.0,1028.0,9.999999999999998e-21,1.0,1.0,5.521563218642559e-21,6.176136982600939e-19,0.0
0.0,465.0,300.0,1030.0,9.999999999999998e-21,1.0,1.0000000000005558,0.0,0.0,0.0
0.0,466.0,300.0,1032.0,9.999999999999998e-21,1.0,1.0,5.370631617484217e-21,5.8460663941591535e-19,0.0
0.0,467.0,300.0,1034.0,9.999999999999998e-21,1.0,1.0000000000005504,0.0,0.0,0.0
0.0,468.0,300.0,1036.0,9.999999999999998e-21,1.0,1.0,5.2249829376903425e-21,5.536024596027159e-19,0.0
0.0,469.0,300.0,1038.0,9.999999999999998e-21,1.0,1.0000000000005458,0.0,0.0,0.0
0.0,470.0,300.0,1040.0,9.999999999999998e-21,1.0,1.0,5.084397113210725e-21,5.244662515235258e-19,0.0
0.0,471.0,300.0,1042.0,9.999999999999998e-21,1.0,1.000000000000541,0.0,0.0,0.0
0.0,472.0,300.0,1044.0,9.999999999999998e-21,1.0,1.0,4.948664595548014e-21,4.970730421093201e-19,0.0
0.0,473.0,300.0,1046.0,9.999999999999998e-21,1.0,1.0000000000005362,0.0,0.0,0.0
0.0,474.0,300.0,1048.0,9.999999999999998e-21,1.0,1.0,4.817585790232722e-21,4.713070016166004e-19,0.0
0.0,475.0,300.0,1050.0,9.999999999999998e-21,1.0,1.000000000000532,0.0,0.0,0.0
0.0,476.0,300.0,1052.0,9.999999999999998e-21,1.0,1.0,4.690970526605451e-21,4.470607202235745e-19,0.0
0.0,477.0,300.0,1054.0,9.999999999999998e-21,1.0,1.0000000000005274,0.0,0.0,0.0
0.0,478.0,300.0,1056.0,9.999999999999998e-21,1.0,1.0,4.568637558759365e-21,4.242345459915505e-19,0.0
0.0,479.0,300.0,1058.0,9.999999999999998e-21,1.0,1.0000000000005234,0.0,0.0,0.0
0.0,480.0,300.0,1060.0,9.999999999999998e-21,1.0,1.0,4.450414095647252e-21,4.0273597864827313e-19,0.0
0.0,481.0,300.0,1062.0,9.999999999999998e-21,1.0,1.000000000000519,0.0,0.0,0.0
0.0,482.0,300.0,1064.0,9.999999999999998e-21,1.0,1.0,4.336135358495122e-21,3.8247911418017976e-19,0.0
0.0,483.0,300.0,1066.0,9.999999999999998e-21,1.0,1.0000000000005145,0.0,0.0,0.0
0.0,484.0,300.0,1068.0,9.999999999999998e-21,1.0,1.0,4.225644163791477e-21,3.633841356973804e-19,0.0
0.0,485.0,300.0,1070.0,9.999999999999998e-21,1.0,1.0000000000005105,0.0,0.0,0.0
0.0,486.0,300.0,1072.0,9.999999999999998e-21,1.0,1.0,4.118790530241058e-21,3.453768464641292e-19,0.0
0.0,487.0,300.0,1074.0,9.999999999999998e-21,1.0,1.0000000000005065,0.0,0.0,0.0
0.0,488.0,300.0,1076.0,9.999999999999998e-21,1.0,1.0,4.015431308180328e-21,3.283882413737925e-19,0.0
0.0,489.0,300.0,1078.0,9.999999999999998e-21,1.0,1.0000000000005023,0.0,0.0,0.0
0.0,490.0,300.0,1080.0,9.999999999999998e-21,1.0,1.0,3.91542983005473e-21,3.123541134952406e-19,0.0
0.0,491.0,300.0,1082.0,9.999999999999998e-21,1.0,1.0000000000004983,0.0,0.0,0.0
0.0,492.0,300.0,1084.0,9.999999999999998e-21,1.0,1.0,3.818655580651585e-21,2.9721469263119583e-19,0.0
0.0,493.0,300.0,1086.0,9.999999999999998e-21,1.0,1.0000000000004943,0.0,0.0,0.0
0.0,494.0,300.0,1088.0,9.999999999999998e-21,1.0,1.0,3.724983885869959e-21,2.8291431311194493e-19,0.0
0.0,495.0,300.0,1090.0,9.999999999999998e-21,1.0,1.0000000000004905,0.0,0.0,0.0
0.0,496.0,300.0,1092.0,9.999999999999998e-21,1.0,1.0,3.63429561889051e-21,2.6940110830309533e-19,0.0
0.0,497.0,300.0,1094.0,9.999999999999998e-21,1.0,1.0000000000004867,0.0,0.0,0.0
0.0,498.0,300.0,1096.0,9.999999999999998e-21,1.0,1.0,3.546476922683056e-21,2.5662672953656807e-19,0.0
0.0,499.0,300.0,1098.0,9.999999999999998e-21,1.0,1.0000000000004832,0.0,0.0,0.0
